label,combo_id,seed,iter,population,sigma,alpha,hidden_sizes,episodes_per_eval,iterations,temperature,topk,K,J_curr,J_best_true,SR_curr,MX_curr,wallclock_s
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,47,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-118.33333333333333,-109.86666666666666,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,48,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-114.26666666666667,-114.53333333333333,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,49,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-113.6,-114.93333333333334,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,50,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-129.93333333333334,-112.26666666666667,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,51,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-117.6,-114.13333333333334,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,52,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-117.86666666666666,-108.8,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,53,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-128.33333333333334,-112.53333333333333,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,54,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-121.13333333333334,-110.66666666666667,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,55,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-112.06666666666666,-113.2,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,56,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-124.53333333333333,-110.0,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,57,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-124.46666666666667,-107.4,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,58,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-115.26666666666667,-109.0,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,59,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-125.13333333333334,-106.73333333333333,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,60,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-114.33333333333333,-109.86666666666666,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,61,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-113.86666666666666,-107.4,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,62,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-103.66666666666667,-103.33333333333333,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,63,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-114.46666666666667,-103.86666666666666,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,64,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-130.46666666666667,-112.73333333333333,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,65,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-115.73333333333333,-110.2,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,66,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-112.13333333333334,-110.33333333333333,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,67,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-110.26666666666667,-109.33333333333333,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,68,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-107.53333333333333,-107.93333333333334,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",33,69,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-106.26666666666667,-109.53333333333333,1.0,0.5,164.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,0,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3160929808263489,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,1,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.32463269830836045,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,2,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3265611129042085,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,3,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.32613890456271244,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,4,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3294730344116076,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,5,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.32016227636594113,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,6,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33174892400762096,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,7,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.32457554669065836,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,8,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.32121316706966213,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,9,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.32059187986437115,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,10,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3302800073251227,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,11,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.32483656440162456,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,12,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3339154585599662,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,13,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-977.1333333333333,0.0,-0.3243716399723741,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,14,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.30333132065285506,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,15,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-982.8666666666667,0.0,-0.3008747354699306,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,16,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-864.0,0.0,-0.28453735973864513,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,17,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-712.0,0.0,-0.25234361020833357,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,18,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-384.73333333333335,0.0,-0.18523381721252863,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,19,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-953.2666666666667,-454.8,0.26666666666666666,0.05654869801200117,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,20,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-590.4,-272.73333333333335,0.9333333333333333,0.46522486266250146,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,21,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-359.73333333333335,-240.0,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,22,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-302.46666666666664,-206.4,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,23,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-229.46666666666667,-167.93333333333334,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,24,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-204.73333333333332,-164.8,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,25,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-177.4,-159.26666666666668,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,26,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-168.4,-158.2,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,27,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-166.06666666666666,-149.66666666666666,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,28,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-153.2,-146.73333333333332,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,29,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-158.33333333333334,-141.4,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,30,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-155.4,-134.4,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,31,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-146.2,-133.93333333333334,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,32,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-145.86666666666667,-125.66666666666667,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,33,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-125.33333333333333,-121.53333333333333,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,34,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-148.06666666666666,-120.6,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,35,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-132.66666666666666,-119.8,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,36,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-135.53333333333333,-123.73333333333333,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,37,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-133.66666666666666,-119.0,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,38,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-120.8,-118.06666666666666,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,39,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-127.06666666666666,-120.33333333333333,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,40,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-126.4,-120.26666666666667,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,41,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-119.93333333333334,-120.26666666666667,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,42,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-137.66666666666666,-117.46666666666667,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,43,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-128.46666666666667,-111.33333333333333,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,44,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-129.0,-119.33333333333333,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,45,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-116.73333333333333,-112.33333333333333,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,46,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-119.2,-113.93333333333334,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,47,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-113.73333333333333,-114.73333333333333,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,48,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-118.46666666666667,-112.26666666666667,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,49,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-116.73333333333333,-113.06666666666666,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,50,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-117.0,-110.53333333333333,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,51,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-113.06666666666666,-110.13333333333334,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,52,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-114.66666666666667,-109.13333333333334,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,53,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-122.26666666666667,-111.2,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,54,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-121.66666666666667,-106.8,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,55,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-113.2,-109.6,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,56,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-119.8,-106.26666666666667,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,57,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-132.93333333333334,-107.2,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,58,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-118.2,-113.4,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,59,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-113.8,-113.2,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,60,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-115.6,-106.2,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,61,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-121.46666666666667,-105.86666666666666,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,62,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-106.66666666666667,-110.13333333333334,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,63,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-125.2,-108.46666666666667,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,64,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-118.4,-111.8,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,65,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-112.86666666666666,-114.46666666666667,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,66,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-116.73333333333333,-108.93333333333334,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,67,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-112.06666666666666,-106.33333333333333,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,68,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-124.73333333333333,-111.13333333333334,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",44,69,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-107.33333333333333,-104.0,1.0,0.5,180.9
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,0,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.398083152409656,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,1,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3896265061390326,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,2,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.41047265261474414,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,3,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33048811063874156,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,4,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.373337721212305,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,5,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.378264418090974,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,6,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3891344392264378,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,7,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4079273975839571,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,8,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3286074082371243,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,9,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4019328753409918,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,10,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.38781478195445457,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,11,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3660973680541455,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,12,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3862484660333294,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,13,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3750026148015907,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,14,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3894584924027599,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,15,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3966718788956986,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,16,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3704500560231966,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,17,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.36974067162380825,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,18,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3776353031683289,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,19,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37907308561105185,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,20,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.36191992439207166,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,21,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.40144151229413105,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,22,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.33924675965072437,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,23,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.35034700396126933,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,24,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3571061580706643,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,25,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.38404753155070553,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,26,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4000657546933247,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,27,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37290401493128655,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,28,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3899470699076649,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,29,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3890859371158401,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,30,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.38954256622992606,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,31,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.40167754016508833,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,32,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3835708358917354,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,33,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3669847683776149,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,34,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3946972744980051,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,35,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37055238955113956,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,36,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4246458861085836,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,37,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3979531881246256,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,38,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37220204194362355,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,39,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3742554325925849,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,40,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3615824211537083,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,41,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.38371906634801395,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,42,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.3967657521721443,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,43,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37263954530448035,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,44,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.37896572373484666,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,45,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.4022591828578766,389.1
low_sig_1,"P=60|sigma=0.1|alpha=0.15|h=(3,2)",55,46,60,0.1,0.15,"(3, 2)",15,70,0.1,True,5,-1000.0,-1000.0,0.0,-0.40686167300791604,389.1
